3271.0,147.0,0.0,21.2517,22.0,69.0,17.4912,25.0,4.0,39.0,0.0,0.641026,0.0,4.0,1.18727,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,787.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0599078,4.0,166.908,389.352,375.619,639.26,167.833,4.0,1.0,2.5,3.0,3.0,0.866025,252.0,1.0,5.18651,1.0,27.0,6.44458,45.0,1.0,10.3556,7.0,27.0,8.38558,59.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,51.0,9.0,5.0,10.0,5.0,29.0,5.0,10.0,5.0,5.0,21.0,0.0,56.0,21.0,77.0,21.0,49.0
3524.0,151.0,0.0,22.3377,19.0,108.0,19.2247,23.0,4.0,37.0,0.0,0.621622,0.0,3.0,1.04884,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,1023.0,0.0,1.0,199.0,17.0,8.0,6.0,0.0,2.0,0.0,0.0749507,4.0,260.056,460.782,505.499,572.075,122.003,4.0,1.0,3.75,4.0,6.0,1.78536,273.0,1.0,4.23443,1.0,27.0,5.82875,45.0,1.0,9.48889,6.0,27.0,8.34432,60.0,2.0,2.13333,2.0,3.0,0.287953,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,36.0,14.0,5.0,21.0,5.0,40.0,5.0,15.0,5.0,5.0,28.0,0.0,52.0,28.0,79.0,28.0,57.0
3143.0,145.0,0.0,20.6759,19.0,69.0,17.3598,23.0,4.0,33.0,0.0,0.515152,0.0,4.0,1.04798,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21.0,842.0,0.0,1.0,199.0,14.0,8.0,6.0,0.0,2.0,0.0,0.0854701,4.0,256.758,415.05,434.699,534.043,107.065,4.0,1.0,3.75,4.5,5.0,1.63936,254.0,1.0,4.37402,1.0,27.0,5.99786,44.0,1.0,9.61364,6.0,27.0,8.41594,56.0,2.0,2.02381,2.0,2.66667,0.123718,3.0,0.0,43.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,14.0,5.0,20.0,5.0,34.0,5.0,15.0,5.0,5.0,20.0,0.0,53.0,20.0,77.0,20.0,53.0
2871.0,130.0,0.0,21.0846,18.5,75.0,18.7231,23.0,4.0,30.0,0.0,0.466667,0.0,3.0,0.956847,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21.0,871.0,0.0,1.0,199.0,14.0,8.0,6.0,0.0,2.0,0.0,0.0867347,4.0,256.758,342.853,348.711,417.232,63.9861,4.0,1.0,3.75,4.5,5.0,1.63936,212.0,1.0,4.43396,1.0,27.0,6.04077,43.0,1.0,9.7907,6.0,27.0,8.4042,50.0,2.0,2.02667,2.0,2.66667,0.130639,2.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,30.0,14.0,3.0,20.0,5.0,32.0,3.0,15.0,3.0,5.0,14.0,0.0,44.0,14.0,60.0,14.0,50.0
2819.0,130.0,0.0,20.6846,18.0,69.0,18.6469,24.0,4.0,29.0,0.0,0.517241,0.0,3.0,0.969205,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,893.0,0.0,1.0,199.0,16.0,8.0,6.0,0.0,2.0,0.0,0.0833333,4.0,260.056,321.703,318.864,389.026,50.0689,4.0,1.0,3.25,4.0,4.0,1.29904,204.0,1.0,4.36765,1.0,27.0,6.13709,42.0,1.0,9.92857,6.5,27.0,8.45547,49.0,1.0,2.06973,2.0,2.75,0.271129,2.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,12.0,5.0,16.0,5.0,28.0,5.0,13.0,5.0,5.0,18.0,0.0,43.0,18.0,58.0,18.0,45.0
2974.0,138.0,0.0,20.5507,19.5,69.0,18.156,27.0,4.0,32.0,0.0,0.875,0.0,3.0,1.19242,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,842.0,0.0,1.0,199.0,11.0,8.0,6.0,0.0,2.0,0.0,0.0276134,4.0,191.817,447.81,340.609,918.205,284.062,4.0,1.0,5.25,4.5,11.0,3.63146,233.0,1.0,3.61803,1.0,27.0,5.88407,42.0,1.0,10.0,7.0,27.0,8.53843,66.0,1.0,2.125,2.0,4.0,0.396812,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,24.0,20.0,7.0,32.0,5.0,47.0,7.0,21.0,7.0,5.0,40.0,0.0,49.0,40.0,38.0,40.0,64.0
2558.0,132.0,0.0,18.3788,17.0,69.0,17.2304,28.0,4.0,36.0,0.0,0.416667,0.0,2.0,0.721688,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,786.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0766667,4.0,83.7618,291.863,206.644,670.401,225.987,4.0,1.0,2.75,2.5,5.0,1.47902,167.0,1.0,5.08982,1.0,27.0,6.49166,43.0,1.0,10.0,7.0,27.0,8.33876,56.0,1.0,1.72619,2.0,2.0,0.387591,7.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,19.0,10.0,6.0,12.0,5.0,20.0,6.0,11.0,6.0,5.0,15.0,0.0,36.0,15.0,28.0,15.0,48.0
3604.0,151.0,0.0,22.8675,26.0,103.0,18.933,25.0,4.0,39.0,0.0,1.02564,0.0,5.0,1.51043,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,878.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0595041,4.0,338.917,524.106,498.972,759.562,150.856,4.0,1.0,5.0,6.0,7.0,2.44949,305.0,1.0,4.21967,1.0,27.0,6.14051,45.0,1.0,9.8,7.0,27.0,8.39735,67.0,2.0,2.0398,2.0,2.66667,0.157955,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,35.0,19.0,5.0,28.0,5.0,47.0,5.0,20.0,5.0,5.0,38.0,0.0,65.0,38.0,86.0,38.0,67.0
2994.0,136.0,0.0,21.0147,20.5,71.0,18.4299,25.0,4.0,31.0,0.0,0.903226,0.0,3.0,1.25351,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,878.0,0.0,1.0,199.0,10.0,8.0,6.0,0.0,2.0,0.0,0.029703,4.0,191.817,440.816,326.621,918.205,285.37,4.0,1.0,5.5,5.0,11.0,3.64005,231.0,1.0,3.57576,1.0,27.0,5.82368,41.0,1.0,9.90244,7.0,27.0,8.60177,66.0,1.5,2.09343,2.0,4.0,0.313996,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,24.0,21.0,8.0,34.0,5.0,48.0,8.0,22.0,8.0,5.0,36.0,0.0,49.0,36.0,38.0,36.0,65.0
4016.0,184.0,0.0,20.8261,22.0,69.0,16.7955,31.0,4.0,51.0,0.0,0.901961,0.0,3.0,1.08925,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,882.0,0.0,1.0,199.0,10.0,8.0,6.0,0.0,2.0,0.0,0.0405954,4.0,166.908,692.553,716.594,1170.12,395.125,4.0,1.0,6.5,6.5,12.0,4.60977,355.0,1.0,3.77746,1.0,27.0,5.82453,48.0,1.0,9.39583,6.0,27.0,8.64277,94.0,1.5,2.13298,2.0,4.0,0.31188,4.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,44.0,25.0,11.0,42.0,5.0,71.0,11.0,26.0,11.0,5.0,52.0,0.0,72.0,52.0,68.0,52.0,93.0
2605.0,120.0,0.0,20.7083,19.0,81.0,19.5991,25.0,4.0,29.0,0.0,0.586207,0.0,3.0,1.00059,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,787.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0705128,4.0,166.908,252.513,232.703,377.739,77.1298,4.0,1.0,2.5,3.0,3.0,0.866025,177.0,1.0,5.18079,1.0,27.0,6.85286,40.0,1.0,11.075,9.0,27.0,8.56267,46.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,31.0,9.0,3.0,10.0,5.0,20.0,3.0,10.0,3.0,5.0,15.0,0.0,40.0,15.0,49.0,15.0,38.0
5230.0,196.0,0.0,25.6837,27.0,162.0,22.8281,35.0,3.0,28.0,0.0,0.25,0.0,3.0,0.737999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,903.0,0.0,1.0,199.0,10.0,8.0,6.0,0.0,0.0,0.0,0.0871212,3.0,208.084,351.089,260.056,585.126,166.844,3.0,1.0,2.66667,3.0,4.0,1.24722,458.0,1.0,4.369,2.0,27.0,4.96552,68.0,1.0,7.5,4.0,27.0,7.47053,41.0,2.0,2.02846,2.0,2.66667,0.126996,27.0,0.0,14.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,0.0,82.0,20.0,1.0,33.0,5.0,61.0,1.0,21.0,1.0,5.0,44.0,0.0,95.0,44.0,96.0,43.0,110.0
2436.0,112.0,0.0,20.75,19.0,72.0,19.8425,25.0,4.0,22.0,0.0,0.636364,0.0,4.0,1.22643,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,794.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0737179,4.0,191.817,260.813,276.379,298.678,43.1532,4.0,1.0,4.0,4.5,6.0,1.87083,154.0,1.0,4.75325,1.0,27.0,6.49006,37.0,1.0,11.2703,9.0,27.0,8.58235,41.0,2.0,2.0061,2.0,2.25,0.0385644,5.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,19.0,11.0,3.0,14.0,5.0,26.0,3.0,13.0,3.0,5.0,20.0,0.0,33.0,20.0,31.0,20.0,36.0
3395.0,143.0,0.0,22.7413,19.0,84.0,22.3114,29.0,4.0,30.0,0.0,0.9,0.0,4.0,1.37477,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,19.0,1110.0,0.0,1.0,199.0,10.0,10.0,6.0,0.0,2.0,0.0,0.095339,4.0,204.373,407.42,271.606,882.095,275.728,4.0,1.0,4.5,4.0,9.0,2.87228,233.0,1.0,4.47639,1.0,27.0,5.74423,48.0,1.0,9.9375,6.5,27.0,8.29007,59.0,1.0,1.77599,2.0,2.5,0.420007,16.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,34.0,17.0,7.0,16.0,5.0,21.0,7.0,18.0,7.0,5.0,39.0,0.0,56.0,39.0,50.0,39.0,47.0
4210.0,168.0,0.0,24.0595,23.5,119.0,22.1383,28.0,4.0,58.0,0.0,0.724138,0.0,3.0,1.15659,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,998.0,0.0,1.0,199.0,10.0,8.0,6.0,0.0,2.0,0.0,0.0829987,4.0,144.555,921.949,379.437,2784.37,1083.02,4.0,1.0,4.0,3.5,8.0,2.54951,382.0,1.0,3.85602,1.0,27.0,5.3966,57.0,1.0,8.10526,5.0,27.0,8.01027,88.0,1.0,1.98864,2.0,2.0,0.105993,19.0,0.0,24.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,51.0,15.0,9.0,22.0,5.0,47.0,9.0,16.0,9.0,5.0,72.0,0.0,79.0,72.0,75.0,72.0,80.0
4314.0,170.0,0.0,24.3765,26.5,71.0,19.5851,27.0,4.0,43.0,0.0,0.930233,0.0,4.0,1.4207,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,787.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0652778,4.0,398.073,679.823,699.966,921.286,189.581,4.0,1.0,6.0,6.5,10.0,3.67423,366.0,1.0,4.89617,2.0,27.0,5.98999,49.0,1.0,10.0408,7.0,27.0,8.08364,74.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,46.0,22.0,5.0,34.0,5.0,54.0,5.0,24.0,5.0,5.0,44.0,0.0,89.0,44.0,104.0,44.0,77.0
3647.0,131.0,0.0,26.8397,22.0,115.0,27.9052,25.0,4.0,24.0,0.0,0.75,0.0,4.0,1.47902,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,787.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0471698,4.0,271.867,628.022,349.837,1540.55,527.808,4.0,1.0,4.5,4.5,8.0,2.5,307.0,1.0,3.47231,1.0,27.0,5.31561,42.0,1.0,10.2619,7.0,27.0,8.33255,52.0,2.0,2.5891,2.0,4.0,0.86879,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,37.0,17.0,8.0,26.0,5.0,35.0,8.0,18.0,8.0,5.0,75.0,0.0,62.0,75.0,67.0,75.0,50.0
2499.0,117.0,0.0,20.359,19.0,70.0,19.2915,25.0,4.0,26.0,0.0,0.576923,0.0,3.0,1.08035,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,789.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0383142,4.0,132.834,234.945,230.597,345.754,87.8288,4.0,1.0,2.5,2.5,4.0,1.11803,148.0,1.0,5.52703,1.0,27.0,6.91399,40.0,1.0,10.775,8.0,27.0,8.29605,44.0,2.0,2.07576,2.0,3.0,0.24478,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,23.0,9.0,3.0,10.0,5.0,20.0,3.0,10.0,3.0,5.0,11.0,0.0,38.0,11.0,33.0,11.0,36.0
2779.0,120.0,0.0,22.1583,19.5,89.0,21.3057,25.0,4.0,26.0,0.0,0.730769,0.0,4.0,1.37443,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,789.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0498753,4.0,246.026,381.97,293.091,695.671,183.935,4.0,1.0,3.5,3.5,6.0,1.80278,210.0,1.0,4.31429,1.0,27.0,6.1703,42.0,1.0,10.5238,8.0,27.0,8.23245,47.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,30.0,13.0,3.0,18.0,5.0,28.0,3.0,14.0,3.0,5.0,30.0,0.0,47.0,30.0,50.0,30.0,44.0
2427.0,110.0,0.0,21.0636,19.0,70.0,19.7227,25.0,4.0,22.0,0.0,0.454545,0.0,3.0,0.987525,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,789.0,0.0,1.0,199.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0496689,4.0,160.0,301.996,238.588,570.807,159.0,4.0,1.0,3.0,3.5,4.0,1.22474,161.0,1.0,4.45342,1.0,27.0,6.3705,41.0,1.0,10.7561,9.0,27.0,8.19512,37.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,11.0,1.0,14.0,5.0,20.0,1.0,12.0,1.0,5.0,24.0,0.0,34.0,24.0,33.0,24.0,36.0
